formula,numberOfSpecies,fracActinoid,fracAlkali,fracAlkaline,fracChalcogen,fracHalogen,fracLanthanoid,fracMetalloid,fracNobleGas,fracRareEarth,fracTransitionMetal,electronsPerAtom,electronegativityRange,electronegativityStd,radiiRange,radiiStd,rowRange,rowStd,avgCoordination
Au2 Er1,2,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.6667,3.0,1.3,0.6128,0.4,0.1886,2.0,0.9428,10.0
Ag2 Er2 S4,3,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,1.34,0.5541,0.75,0.3416,5.0,2.0463,6.0
B12 Er4 Ni28,3,0.0,0.0,0.0,0.0,0.0,0.0909,0.2727,0.0,0.0909,0.6364,2.3636,0.8,0.2116,0.9,0.2697,6.0,1.5851,12.0
Er12 F12 Se12,3,0.0,0.0,0.0,0.3333,0.3333,0.3333,0.0,0.0,0.3333,0.0,0.0,2.74,1.119,1.25,0.5104,6.0,2.4944,6.333333333333333
Er10 Ge6,2,0.0,0.0,0.0,0.0,0.0,0.625,0.375,0.0,0.625,0.0,0.375,0.77,0.3728,0.5,0.2421,4.0,1.9365,8.8000000000000007
Er1 Ga4 V2,3,0.0,0.0,0.0,0.0,0.0,0.1429,0.0,0.0,0.1429,0.2857,3.5714,0.57,0.195,0.45,0.1532,4.0,1.3997,9.0
Er4 Mg8,2,0.0,0.0,0.6667,0.0,0.0,0.3333,0.0,0.0,0.3333,0.0,2.3333,0.07,0.033,0.25,0.1179,5.0,2.357,16.0
Er8 Te12,2,0.0,0.0,0.0,0.6,0.0,0.4,0.6,0.0,0.4,0.0,0.0,0.86,0.4213,0.35,0.1715,3.0,1.4697,6.0
Er4 Li4 O8,3,0.0,0.25,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,2.46,1.1686,1.15,0.5111,6.0,2.5981,6.0
Er2 Na2 O16 S4,4,0.0,0.0833,0.0,0.6667,0.0,0.0833,0.0,0.0,0.0833,0.0,-1.3333,2.51,0.8744,1.2,0.4336,6.0,1.6394,7.0
Er4 In2 Pd4,3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.4,2.6,0.96,0.43,0.35,0.1568,3.0,1.4697,8.0
Cl24 Er4 K12,3,0.0,0.3,0.0,0.0,0.6,0.1,0.0,0.0,0.1,0.0,0.0,2.34,1.1009,1.2,0.5468,5.0,1.4697,6.0
