formula,numberOfSpecies,fracActinoid,fracAlkali,fracAlkaline,fracChalcogen,fracHalogen,fracLanthanoid,fracMetalloid,fracNobleGas,fracRareEarth,fracTransitionMetal,electronsPerAtom,electronegativityRange,electronegativityStd,radiiRange,radiiStd,rowRange,rowStd,avgCoordination
Si4 Sr8,2,0.0,0.0,0.6667,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.95,0.4478,0.9,0.4243,2.0,0.9428,8.0
Hg1 Sr1,2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,1.05,0.525,0.5,0.25,1.0,0.5,10.0
O16 S4 Sr4,3,0.0,0.0,0.1667,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,-1.3333,2.49,0.9192,1.4,0.5132,3.0,1.1055,8.0
B8 O32 Si8 Sr4,4,0.0,0.0,0.0769,0.6154,0.0,0.0,0.3077,0.0,0.0,0.0,-1.2308,2.49,0.8537,1.4,0.3861,3.0,0.8356,7.0
N8 Si4 Sr4,3,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,-2.0,2.09,0.8746,1.35,0.5511,3.0,1.2247,7.0
Hf1 O3 Sr1,3,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2.49,1.1395,1.4,0.593,4.0,1.7436,12.0
Ag5 Sr1,2,0.0,0.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.8333,1.1667,0.98,0.3652,0.4,0.1491,0.0,0.0,13.0
C8 N12 Sr2,3,0.0,0.0,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9091,2.09,0.5906,1.35,0.3831,3.0,0.8624,7.0
Ga10 N2 Sr12,3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.09,0.6234,1.35,0.439,3.0,0.8498,6.0
O3 Pd1 Sr2,3,0.0,0.0,0.3333,0.5,0.0,0.0,0.0,0.0,0.0,0.1667,-0.0,2.49,1.1173,1.4,0.6325,3.0,1.5,6.0
Al8 N16 Sr12,3,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,0.9388,1.35,0.5893,3.0,1.3147,6.333333333333333
C60 Sr6,2,0.0,0.0,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4545,1.6,0.46,1.3,0.3737,3.0,0.8624,nan
Sr1 Te1,2,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.15,0.575,0.6,0.3,0.0,0.0,10.0
Cl2 O24 P6 Sr10,4,0.0,0.0,0.2381,0.5714,0.0476,0.0,0.0,0.0,0.0,0.0,-1.1429,2.49,1.0427,1.4,0.574,3.0,1.2307,7.0
Ca2 Ir2 O12 Sr4,4,0.0,0.0,0.3,0.6,0.0,0.0,0.0,0.0,0.0,0.1,-0.3,2.49,1.1132,1.4,0.6055,4.0,1.5362,7.0
S8 Sr2 Y4,3,0.0,0.0,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.2857,0.0,1.63,0.7224,1.0,0.4333,2.0,0.9897,7.0
Ni2 O4 Sr2,3,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,2.49,1.0608,1.4,0.5846,3.0,1.299,6.0
O16 Pr8 Sr4,3,0.0,0.0,0.1429,0.5714,0.0,0.2857,0.0,0.0,0.2857,0.0,0.0,2.49,1.1742,1.4,0.645,6.0,2.6419,7.0
Ca1 Cu4 O24 Re3 Sr8,5,0.0,0.0,0.225,0.6,0.0,0.0,0.0,0.0,0.0,0.175,-0.25,2.49,1.0571,1.4,0.576,4.0,1.4756,9.0
Cu6 Ho2 O16 Pb4 Sr4,5,0.0,0.0,0.125,0.5,0.0,0.0625,0.0,0.0,0.0625,0.1875,0.0625,2.49,0.954,1.4,0.5694,6.0,1.8666,7.0
In2 Nb2 O12 Sr4,4,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.49,1.0654,1.4,0.5856,3.0,1.4697,7.0
B8 O20 Sr8,3,0.0,0.0,0.2222,0.5556,0.0,0.0,0.2222,0.0,0.0,0.0,-0.0,2.49,1.0325,1.4,0.5612,3.0,1.2472,6.0
B2 Mg1 O6 Sr2,4,0.0,0.0,0.2727,0.5455,0.0,0.0,0.1818,0.0,0.0,0.0,0.0,2.49,1.0414,1.4,0.5437,3.0,1.1499,8.0
I10 In2 Sr4,3,0.0,0.0,0.25,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.25,1.71,0.7341,0.6,0.2536,0.0,0.0,7.0
Cu3 Er1 O8 Pb2 Sr2,5,0.0,0.0,0.125,0.5,0.0,0.0625,0.0,0.0,0.0625,0.1875,0.0625,2.49,0.9531,1.4,0.5694,6.0,1.8666,7.0
Mo1 O4 Sr2,3,0.0,0.0,0.2857,0.5714,0.0,0.0,0.0,0.0,0.0,0.1429,0.0,2.49,1.0981,1.4,0.6256,3.0,1.4846,5.0
