formula,numberOfSpecies,fracActinoid,fracAlkali,fracAlkaline,fracChalcogen,fracHalogen,fracLanthanoid,fracMetalloid,fracNobleGas,fracRareEarth,fracTransitionMetal,electronsPerAtom,electronegativityRange,electronegativityStd,radiiRange,radiiStd,rowRange,rowStd,avgCoordination
Ga4 Th2,2,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,3.3333,0.51,0.2404,0.5,0.2357,5.0,2.357,13.0
Mo16 O64 Th8,3,0.0909,0.0,0.0,0.7273,0.0,0.0,0.0,0.0,0.0909,0.1818,-0.3636,2.14,0.7291,1.2,0.4391,7.0,2.1666,7.0
B2 Ir3 Th1,3,0.1667,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.1667,0.5,3.1667,0.9,0.3197,0.95,0.3297,7.0,2.4777,15.0
O38 Ta12 Th4,3,0.0741,0.0,0.0,0.7037,0.0,0.0,0.0,0.0,0.0741,0.2222,0.0,2.14,0.9099,1.2,0.436,7.0,2.2813,7.0
B6 C3 Th3,3,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,1.5,1.25,0.4457,1.1,0.4373,7.0,3.0311,9.3333333333333339
Al8 Cr4 Th1,3,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769,0.3077,3.0769,0.36,0.0899,0.55,0.1496,6.0,1.5765,14.0
Fe6 Th14,2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,3.4,0.53,0.2429,0.4,0.1833,5.0,2.2913,7.1428571428571432
P2 S2 Th2,3,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,-0.3333,1.28,0.5357,0.8,0.3771,6.0,2.8284,8.0
B6 Th1,2,0.1429,0.0,0.0,0.0,0.0,0.0,0.8571,0.0,0.1429,0.0,3.1429,0.74,0.2589,0.95,0.3324,7.0,2.4495,24.0
S1 Th1,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.28,0.64,0.8,0.4,6.0,3.0,6.0
Al2 H8 Th4,3,0.2857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857,0.0,1.0,0.9,0.4057,1.55,0.6973,8.0,3.4993,8.0
Pt2 Si2 Th1,3,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.4,0.0,0.98,0.3588,0.7,0.2557,6.0,2.245,16.0
Ge4 Th6,2,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,0.0,0.8,0.71,0.3478,0.55,0.2694,5.0,2.4495,8.6666666666666661
Ir4 Th2,2,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.6667,3.3333,0.9,0.4243,0.45,0.2121,3.0,1.4142,16.0
P4 S12 Th2,3,0.1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111,0.0,-1.5556,1.28,0.4043,0.8,0.2514,6.0,1.8856,7.0
Ni6 Th14,2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,3.4,0.61,0.2795,0.45,0.2062,5.0,2.2913,7.1428571428571432
Au1 Si1 Th1,3,0.3333,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.3333,0.3333,1.0,1.24,0.5063,0.7,0.2896,6.0,2.4495,13.0
F6 Na2 Th1,3,0.1111,0.2222,0.0,0.0,0.6667,0.0,0.0,0.0,0.1111,0.0,0.0,3.05,1.3833,1.3,0.6128,7.0,2.1602,7.0
