formula,numberOfSpecies,fracActinoid,fracAlkali,fracAlkaline,fracChalcogen,fracHalogen,fracLanthanoid,fracMetalloid,fracNobleGas,fracRareEarth,fracTransitionMetal,electronsPerAtom,electronegativityRange,electronegativityStd,radiiRange,radiiStd,rowRange,rowStd,avgCoordination
As2 La1 Ni2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.6,0.2,1.08,0.3968,0.8,0.2939,4.0,1.6,16.0
Br6 La12 Si14,3,0.0,0.0,0.0,0.0,0.1875,0.375,0.4375,0.0,0.375,0.375,-0.8125,1.86,0.6636,0.85,0.4046,5.0,2.304,8.1666666666666661
La1 P2 Ru2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.6,0.6,1.1,0.438,0.95,0.347,5.0,1.833,14.0
Cu5 La1,2,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.1667,1.0,2.1667,0.8,0.2981,0.6,0.2236,4.0,1.4907,14.0
La16 S24,2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.4,0.0,1.48,0.725,0.95,0.4654,5.0,2.4495,7.0
La4 Li2 O12 Sb2,4,0.0,0.1,0.0,0.6,0.0,0.2,0.1,0.0,0.2,0.2,-0.8,2.46,1.0798,1.35,0.5616,6.0,2.4187,6.0
La20 Sn16,2,0.0,0.0,0.0,0.0,0.0,0.5556,0.0,0.0,0.5556,0.5556,-0.1111,0.86,0.4273,0.5,0.2485,3.0,1.4907,7.2000000000000002
Ag2 La6 Se14 Si2,4,0.0,0.0,0.0,0.5833,0.0,0.25,0.0833,0.0,0.25,0.3333,-0.6667,1.45,0.6112,0.85,0.3502,5.0,1.7795,7.0
B1 In1 La3,3,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.6,0.6,3.0,0.94,0.4052,1.1,0.429,6.0,2.4,6.0
B4 La4 O12,3,0.0,0.0,0.0,0.6,0.0,0.2,0.2,0.0,0.2,0.2,0.0,2.34,0.9631,1.35,0.524,6.0,2.4,7.0
